Date,Actual,Predicted
2024-03-15,13757.56222894774,13954.639801047071
2024-03-18,13845.673161586772,13757.56222894774
2024-03-19,13825.15639135642,13845.673161586772
2024-03-20,14063.231868577575,13825.15639135642
2024-03-21,14200.47622685865,14063.231868577575
2024-03-22,14149.51588148999,14200.47622685865
2024-03-25,14156.654955412014,14149.51588148999
2024-03-26,14140.986112313638,14156.654955412014
2024-03-27,14204.65268842385,14140.986112313638
2024-03-28,14143.766381673016,14204.65268842385
2024-04-01,14186.615564824768,14143.766381673016
2024-04-02,14031.916970551974,14186.615564824768
2024-04-03,14077.010449180065,14031.916970551974
2024-04-04,13822.53649210557,14077.010449180065
2024-04-05,13973.359214147838,13822.53649210557
2024-04-08,14012.389347043722,13973.359214147838
2024-04-09,14109.265911574874,14012.389347043722
2024-04-10,13934.054482163863,14109.265911574874
2024-04-11,14166.056489291892,13934.054482163863
2024-04-12,13815.092439769684,14166.056489291892
2024-04-15,13524.316141849897,13815.092439769684
2024-04-16,13549.120967137334,13524.316141849897
2024-04-17,13286.575954942306,13549.120967137334
2024-04-18,13160.262893079753,13286.575954942306
2024-04-19,12867.058217759612,13160.262893079753
2024-04-22,13082.142793195117,12867.058217759612
2024-04-23,13354.429756149844,13082.142793195117
2024-04-24,13417.7722445614,13354.429756149844
2024-04-25,13409.630096403904,13417.7722445614
2024-04-26,13671.544553332304,13409.630096403904
2024-04-29,13648.458286052472,13671.544553332304
2024-04-30,13325.610209140576,13648.458286052472
2024-05-01,13128.906031167013,13325.610209140576
2024-05-02,13363.585226474124,13128.906031167013
2024-05-03,13587.364535448356,13363.585226474124
2024-05-06,13792.008773576576,13587.364535448356
2024-05-07,13706.15351896106,13792.008773576576
2024-05-08,13665.68921573122,13706.15351896106
2024-05-09,13688.827712244218,13665.68921573122
2024-05-10,13724.418664296052,13688.827712244218
2024-05-13,13809.666019317692,13724.418664296052
2024-05-14,13909.06422905219,13809.666019317692
2024-05-15,14264.061481989133,13909.06422905219
2024-05-16,14233.588259732158,14264.061481989133
2024-05-17,14248.274734891062,14233.588259732158
2024-05-20,14447.329609426008,14248.274734891062
2024-05-21,14366.194719733072,14447.329609426008
2024-05-22,14418.631330460095,14366.194719733072
2024-05-23,14285.422838736642,14418.631330460095
2024-05-24,14391.232368353558,14285.422838736642
2024-05-28,14357.5110943268,14391.232368353558
2024-05-29,14183.524164429187,14357.5110943268
2024-05-30,13930.76731676262,14183.524164429187
2024-05-31,13827.932925297064,13930.76731676262
2024-06-03,13842.67224471062,13827.932925297064
2024-06-04,13799.571197039588,13842.67224471062
2024-06-05,14189.628621988635,13799.571197039588
2024-06-06,14167.892690872226,14189.628621988635
2024-06-07,14135.564135732144,14167.892690872226
2024-06-10,14260.2141103836,14135.564135732144
2024-06-11,14318.778216968743,14260.2141103836
2024-06-12,14578.078273406942,14318.778216968743
2024-06-13,14465.495750740947,14578.078273406942
2024-06-14,14530.919242886346,14465.495750740947
2024-06-17,14713.810676447947,14530.919242886346
2024-06-18,14741.265309551049,14713.810676447947
2024-06-20,14582.629193094856,14741.265309551049
2024-06-21,14618.721200347769,14582.629193094856
2024-06-24,14411.965968461938,14618.721200347769
2024-06-25,14587.16961838308,14411.965968461938
2024-06-26,14568.670435094316,14587.16961838308
2024-06-27,14673.200645466117,14568.670435094316
2024-06-28,14696.811159232002,14673.200645466117
2024-07-01,14769.627178157289,14696.811159232002
2024-07-02,14890.637419014687,14769.627178157289
2024-07-03,14994.567299727856,14890.637419014687
2024-07-05,15149.42028565959,14994.567299727856
2024-07-08,15177.85987919585,15149.42028565959
2024-07-09,15089.138389174732,15177.85987919585
2024-07-10,15250.96939839863,15089.138389174732
2024-07-11,14984.701337220224,15250.96939839863
2024-07-12,15177.152580985296,14984.701337220224
2024-07-15,15289.670471256144,15177.152580985296
2024-07-16,15356.458531814676,15289.670471256144
2024-07-17,14739.722216551729,15356.458531814676
2024-07-18,14620.76595839042,14739.722216551729
2024-07-19,14460.36951002417,14620.76595839042
2024-07-22,14740.341982423934,14460.36951002417
2024-07-23,14607.67890458212,14740.341982423934
2024-07-24,13986.520558435,14607.67890458212
2024-07-25,13860.705448502533,13986.520558435
2024-07-26,14067.135454875344,13860.705448502533
2024-07-29,14058.119699879266,14067.135454875344
2024-07-30,13757.563490750255,14058.119699879266
2024-07-31,14223.507152430167,13757.563490750254
2024-08-01,13680.136853054715,14223.507152430167
2024-08-02,13066.365076654369,13680.136853054715
2024-08-05,12777.62810474457,13066.365076654369
2024-08-06,12959.97066581205,12777.62810474457
2024-08-07,12841.38693421987,12959.97066581205
2024-08-08,13466.091223599364,12841.38693421987
2024-08-09,13500.674594241787,13466.091223599364
2024-08-12,13464.161406134634,13500.674594241787
2024-08-13,13857.83512542991,13464.161406134634
2024-08-14,13876.732173328224,13857.83512542991
2024-08-15,14310.2223636064,13876.732173328224
2024-08-16,14340.241307337326,14310.2223636064
2024-08-19,14531.846486077862,14340.241307337326
2024-08-20,14449.906688050682,14531.846486077862
2024-08-21,14635.81787387126,14449.906688050682
2024-08-22,14279.735077644462,14635.81787387126
2024-08-23,14501.29814895146,14279.735077644462
2024-08-26,14227.915721347932,14501.29814895146
2024-08-27,14257.470982641822,14227.915721347932
2024-08-28,14016.260496290037,14257.470982641822
2024-08-29,14149.096419629876,14016.260496290037
2024-08-30,14445.68077480771,14149.096419629876
2024-09-03,13782.985169263407,14445.68077480771
2024-09-04,13682.964551887366,13782.985169263407
2024-09-05,13609.947277415022,13682.964551887366
2024-09-06,13247.520567757132,13609.947277415022
2024-09-09,13459.601328846407,13247.520567757132
2024-09-10,13538.309406617138,13459.601328846407
2024-09-11,13911.535981849562,13538.309406617138
2024-09-12,13935.027507382549,13911.535981849562
2024-09-13,14087.552717554265,13935.027507382549
2024-09-16,14079.35632324587,14087.552717554265
2024-09-17,14091.67576002871,14079.35632324587
2024-09-18,13992.29741938469,14091.67576002871
2024-09-19,14424.373203560095,13992.29741938469
2024-09-20,14352.743077537873,14424.373203560095
2024-09-23,14400.368088658792,14352.743077537873
2024-09-24,14494.821412076675,14400.368088658792
2024-09-25,14492.778959968611,14494.821412076675
2024-09-26,14821.1721559479,14492.778959968611
2024-09-27,14768.152781008215,14821.1721559479
2024-09-30,14718.578777241057,14768.152781008215
2024-10-01,14434.008437109262,14718.578777241057
2024-10-02,14573.526250479774,14434.008437109262
2024-10-03,14590.05395411384,14573.526250479774
2024-10-04,14837.81959762552,14590.05395411384
2024-10-07,14688.36228749671,14837.81959762552
2024-10-08,14893.66553310604,14688.36228749671
2024-10-09,15081.224171103631,14893.66553310604
2024-10-10,15145.45647586874,15081.224171103631
2024-10-11,15315.12000989046,15145.45647586874
2024-10-14,15448.22232561278,15315.12000989046
2024-10-15,14992.675314988175,15448.22232561278
2024-10-16,14906.80817454779,14992.675314988175
2024-10-17,14896.847716358432,14906.80817454779
2024-10-18,14996.148748976795,14896.847716358432
2024-10-21,14994.512805476905,14996.148748976795
2024-10-22,14967.69307461802,14994.512805476905
2024-10-23,14760.220438113258,14967.69307461802
2024-10-24,14896.886660987968,14760.220438113258
2024-10-25,15023.070062318657,14896.886660987968
2024-10-28,15094.771078525178,15023.070062318657
2024-10-29,15400.920481035995,15094.771078525178
2024-10-30,15130.4243140418,15400.920481035995
2024-10-31,14727.370442712518,15130.4243140418
2024-11-01,14885.689674971676,14727.370442712518
2024-11-04,14830.815609851668,14885.689674971676
2024-11-05,15101.815058722592,14830.815609851668
2024-11-06,15653.992332960612,15101.815058722592
2024-11-07,16151.575825616948,15653.992332960612
2024-11-08,16125.256098646569,16151.575825616948
2024-11-11,16183.416965529635,16125.256098646569
2024-11-12,16157.413156905475,16183.416965529635
2024-11-13,16081.767086216329,16157.413156905475
2024-11-14,15984.58204375667,16081.767086216329
2024-11-15,15568.038367134595,15984.58204375667
2024-11-18,15743.497235913275,15568.038367134595
2024-11-19,15884.616220227916,15743.497235913275
2024-11-20,15889.489909295487,15884.616220227916
2024-11-21,16040.728963250329,15889.489909295487
2024-11-22,16167.122616240304,16040.728963250329
2024-11-25,16295.210319513517,16167.122616240304
2024-11-26,16200.994376211602,16295.210319513517
2024-11-27,15998.15056253308,16200.994376211602
2024-11-29,16126.826596262184,15998.15056253308
2024-12-02,16368.032609512187,16126.826596262184
2024-12-03,16355.161383869252,16368.032609512187
2024-12-04,16680.814949514886,16355.161383869252
2024-12-05,16375.328570280362,16680.814949514886
2024-12-06,16568.03641422789,16375.328570280362
2024-12-09,16442.26995599261,16568.03641422789
2024-12-10,16165.292444824843,16442.26995599261
2024-12-11,16509.35599879254,16165.292444824843
2024-12-12,16372.028173893494,16509.35599879254
2024-12-13,16389.21880347608,16372.028173893494
2024-12-16,16615.501767637714,16389.21880347608
2024-12-17,16470.60703972311,16615.501767637714
2024-12-18,15798.41910651332,16470.60703972311
2024-12-19,15656.87963351815,15798.41910651332
2024-12-20,15922.726332931818,15656.87963351815
2024-12-23,16064.619537366874,15922.726332931818
2024-12-24,16238.299980865178,16064.619537366874
2024-12-26,16195.822064324324,16238.299980865178
2024-12-27,15998.895591496745,16195.822064324324
2024-12-30,15725.823532650968,15998.895591496745
2024-12-31,15604.770431957584,15725.823532650968
